,Hours,Minutes,Seconds,Latency,Reliability,TotalCost,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Tactic__1,Tactic__2,Tactic__3,Tactic__4,Tactic__5,Server__1,Server__2,Server__3,predicted_Latency,predicted_Reliability,predicted_TotalCost
10535,0.086956522,0.9152542370000001,0.79150043,0.06670722,1,0.065796837,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.123889112,1.0,0.150097135
10550,0.086956522,0.93220339,0.875351262,0.088839722,1,0.07823864900000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.123651346,1.0,0.149995619
10565,0.086956522,0.949152542,0.90180807,0.053988852999999996,1,0.068466912,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.123224877,1.0,0.150016202
10580,0.086956522,0.966101695,0.925560339,0.059542764000000005,1,0.06712018,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.122897773,1.0,0.149921546
10595,0.086956522,1.0,0.21440484399999998,0.108219557,1,0.11055487300000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.122099975,1.0,0.149769987
10610,0.130434783,0.0,0.292793326,0.060369173,1,0.053165435,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.120447056,1.0,0.15039802
10625,0.130434783,0.016949153,0.32646623399999997,0.057485880999999996,1,0.054676297,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.123527426,1.0,0.15196025
10640,0.130434783,0.033898305,0.293504415,0.03916011,1,0.049661582,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124075987,1.0,0.151845259
10655,0.130434783,0.050847458,0.40161039,0.038680761,1,0.044965879,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126189335,1.0,0.15175674
10670,0.130434783,0.06779661,0.40251627100000004,0.049012332,1,0.055249644,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125275592,1.0,0.151552572
10685,0.130434783,0.084745763,0.41107101,0.052837829,1,0.061423285999999994,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125122473,1.0,0.15159889599999998
10700,0.130434783,0.101694915,0.43435092200000003,0.067230553,1,0.07815464,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125399136,1.0,0.151533195
10715,0.130434783,0.118644068,0.44138621899999997,0.051039335,1,0.064726429,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12571648900000001,1.0,0.151483281
10730,0.130434783,0.13559322,0.557502856,0.10979942,1,0.131508281,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125853383,1.0,0.15157653
10745,0.130434783,0.152542373,0.6777489320000001,0.079019327,1,0.07515731099999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127257401,1.0,0.151339472
10760,0.130434783,0.169491525,0.87060531,0.120561955,1,0.089187443,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.128494508,1.0,0.151258206
10775,0.130434783,0.186440678,0.9467913240000001,0.063496439,1,0.060393092999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129847055,1.0,0.15125381400000001
10790,0.130434783,0.20338983100000002,0.986501595,0.053705952,1,0.052973003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.13006997,1.0,0.151289646
10805,0.130434783,0.237288136,0.04273065400000001,0.06673745,1,0.063475702,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129958713,1.0,0.151257966
10820,0.130434783,0.254237288,0.073967455,0.050780975,1,0.05903222,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129867849,1.0,0.15125743
10835,0.130434783,0.271186441,0.09660711300000001,0.042314727,1,0.04471847,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12965358,1.0,0.151280213
10850,0.130434783,0.288135593,0.038018641,0.036844794,1,0.048023299000000005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129501397,1.0,0.15123576800000002
10865,0.130434783,0.305084746,0.013984502,0.046358315,1,0.062056228,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129344842,1.0,0.15111809
10880,0.130434783,0.305084746,0.99022245,0.041900234,1,0.053136518,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129163475,1.0,0.15107484
10895,0.130434783,0.322033898,0.962923718,0.042204963,1,0.069877204,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12895119800000002,1.0,0.150750319
10910,0.130434783,0.33898305100000004,0.911785588,0.042743292999999995,1,0.057217082999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12875086300000002,1.0,0.150939112
10925,0.130434783,0.35593220299999995,0.986735135,0.09493439199999999,1,0.09363878,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.128497072,1.0,0.15086239
10940,0.130434783,0.38983050799999996,0.103480874,0.095698176,1,0.09439214,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12846359599999999,1.0,0.150862437
10955,0.130434783,0.406779661,0.142320689,0.046539247,1,0.047543537000000004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.128183982,1.0,0.15094624
10970,0.130434783,0.423728814,0.18482476399999997,0.063142961,1,0.053383904,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127833409,1.0,0.150966088
10985,0.130434783,0.44067796600000003,0.610249476,0.06392099,1,0.069803842,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127042941,1.0,0.14890561800000002
11000,0.130434783,0.45762711899999997,0.62972329,0.053378677,1,0.058291286,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.1263203,1.0,0.150372835
11015,0.130434783,0.474576271,0.630527385,0.049799601,1,0.073679945,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126455811,1.0,0.15033906800000002
11030,0.130434783,0.491525424,0.618858372,0.048471411,1,0.064884864,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126276795,1.0,0.150282224
11045,0.130434783,0.508474576,0.65435947,0.076129417,1,0.077772246,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126113012,1.0,0.150206155
11060,0.130434783,0.525423729,0.986658357,0.07713444900000001,1,0.065212938,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12696322300000001,1.0,0.15090434
11075,0.130434783,0.559322034,0.137617774,0.068002134,1,0.047910056,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126743309,1.0,0.15044163
11090,0.130434783,0.576271186,0.12327225300000001,0.053687449000000005,1,0.073758404,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126149491,1.0,0.150595579
11105,0.130434783,0.5932203389999999,0.5232805460000001,0.077083544,1,0.067885312,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12461461300000001,1.0,0.150705173
11120,0.130434783,0.610169492,0.775401076,0.092676026,1,0.084881861,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125631463,1.0,0.14999627199999999
11135,0.130434783,0.627118644,0.8543388590000001,0.06344151,1,0.060340849,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12599138599999998,1.0,0.150008728
11150,0.130434783,0.644067797,0.924014771,0.063291683,1,0.07357575400000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125907019,1.0,0.150049107
11165,0.130434783,0.6779661020000001,0.14844274300000002,0.117015714,1,0.09480825699999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125693641,1.0,0.150057747
11180,0.130434783,0.6949152540000001,0.231953205,0.057670477000000005,1,0.054851870999999996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12472257099999999,1.0,0.15034445400000002
11195,0.130434783,0.711864407,0.495078554,0.082186468,1,0.049217934000000005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12323791699999999,1.0,0.14991802
11210,0.130434783,0.7288135590000001,0.654052857,0.087875829,1,0.065007411,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124669325,1.0,0.149717934
11225,0.130434783,0.745762712,0.796451343,0.063412604,1,0.058079527,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12518742900000002,1.0,0.14967308599999998
11240,0.130434783,0.762711864,0.814916036,0.046379724000000004,1,0.047380570999999996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125067206,1.0,0.149750453
11255,0.130434783,0.779661017,0.7906039979999999,0.045867199000000004,1,0.050088503,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124968494,1.0,0.149689952
11270,0.130434783,0.796610169,0.766163863,0.038908666,1,0.053454601,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12489877699999999,1.0,0.14964672699999998
11285,0.130434783,0.813559322,0.826403428,0.10060988800000001,1,0.10278099199999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124839205,1.0,0.149603648
11300,0.130434783,0.830508475,0.890580596,0.06011964400000001,1,0.067770473,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124536431,1.0,0.14961866699999998
11315,0.130434783,0.847457627,0.872511447,0.044624459000000005,1,0.05187535,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124322007,1.0,0.149612246
11330,0.130434783,0.8813559320000001,0.071372165,0.08383317400000001,1,0.056110437,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124254966,1.0,0.149574803
11345,0.130434783,0.898305085,0.24077484,0.079327337,1,0.075450267,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.122195413,1.0,0.150060181
11360,0.130434783,0.9152542370000001,0.390646255,0.09370739,1,0.085826486,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.121597737,1.0,0.1501887
11375,0.130434783,0.93220339,0.40902473799999994,0.051200297,1,0.054108795999999994,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12432892699999999,1.0,0.149780084
11390,0.130434783,0.949152542,0.452170035,0.064147743,1,0.072311189,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12443799300000001,1.0,0.149735237
11405,0.130434783,0.966101695,0.596381219,0.076744232,1,0.054069192,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12448004300000001,1.0,0.149719833
11420,0.130434783,0.983050847,0.620069664,0.057395585,1,0.058634149,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124431159,1.0,0.149517016
11435,0.130434783,1.0,0.706415735,0.046695827,1,0.067442874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124422478,1.0,0.148168515
11450,0.17391304300000002,0.016949153,0.142376365,0.172654449,1,0.115559463,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.131622179,1.0,0.151696272
11465,0.17391304300000002,0.033898305,0.379814359,0.062073547,1,0.056853087000000004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12360378699999999,1.0,0.151527713
11480,0.17391304300000002,0.050847458,0.592293901,0.067514586,1,0.061836527999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127682107,1.0,0.151458849
11495,0.17391304300000002,0.06779661,0.644103019,0.059100724,1,0.068703819,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.128407873,1.0,0.151387774
11510,0.17391304300000002,0.084745763,0.84922828,0.057534483,1,0.058776044000000006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.130471816,1.0,0.15113400300000002
11525,0.17391304300000002,0.118644068,0.181328618,0.047066298,1,0.036475971,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.131352732,1.0,0.15150150699999998
11540,0.17391304300000002,0.13559322,0.27165825,0.050043048,1,0.052885808,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12305579300000001,1.0,0.150807015
11555,0.17391304300000002,0.152542373,0.312612367,0.04466827,1,0.050352757000000005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124275595,1.0,0.15091317
11570,0.17391304300000002,0.169491525,0.35142381799999994,0.064964941,1,0.066366847,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124011834,1.0,0.150829651
11585,0.17391304300000002,0.186440678,0.389516249,0.06329763299999999,1,0.060204003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12455079699999999,1.0,0.150737708
11600,0.17391304300000002,0.20338983100000002,0.43044620899999997,0.053054116,1,0.063543648,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125542126,1.0,0.150734291
11615,0.17391304300000002,0.22033898300000002,0.432243214,0.044527309,1,0.040782507999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125679016,1.0,0.150633607
11630,0.17391304300000002,0.237288136,0.543077284,0.085933014,1,0.066597337,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125733796,1.0,0.150611468
11645,0.17391304300000002,0.254237288,0.793178453,0.056760943,1,0.075981408,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.13065280699999998,1.0,0.149441461
11660,0.17391304300000002,0.288135593,0.031596085,0.055576284000000004,1,0.076353378,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.131212592,1.0,0.148920025
11675,0.17391304300000002,0.305084746,0.096004539,0.06216916,1,0.067890786,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129591683,1.0,0.15097428599999999
11690,0.17391304300000002,0.322033898,0.328115675,0.092887803,1,0.071987238,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129297878,1.0,0.151057526
11705,0.17391304300000002,0.33898305100000004,0.587683424,0.063518537,1,0.06265167,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12596055,1.0,0.150269598
11720,0.17391304300000002,0.35593220299999995,0.770345605,0.118644729,1,0.10030759800000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126944258,1.0,0.150278708
11735,0.17391304300000002,0.372881356,0.814346984,0.052024720999999996,1,0.053147385,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.128142163,1.0,0.150414133
11750,0.17391304300000002,0.38983050799999996,0.78654486,0.042763845,1,0.054231721,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.128234721,1.0,0.150389592
11765,0.17391304300000002,0.423728814,0.07599586400000001,0.04835036,1,0.06301959,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12826309,1.0,0.15073788
11780,0.17391304300000002,0.44067796600000003,0.191923134,0.048784057,1,0.067021888,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127673707,1.0,0.150768083
11795,0.17391304300000002,0.45762711899999997,0.520227608,0.047764140999999996,1,0.047112283,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124722134,1.0,0.14962357699999998
11810,0.17391304300000002,0.474576271,0.593586278,0.076680527,1,0.072932818,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125895066,1.0,0.14981001300000002
11825,0.17391304300000002,0.491525424,0.66937144,0.053638252000000004,1,0.060464259000000006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12713032400000002,1.0,0.14958882199999998
11840,0.17391304300000002,0.508474576,0.8381366990000001,0.07052888,1,0.074535365,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126979427,1.0,0.149881653
11855,0.17391304300000002,0.525423729,0.863134483,0.051735197999999996,1,0.052851614000000005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127216892,1.0,0.149967721
11870,0.17391304300000002,0.542372881,0.843979285,0.044354952999999996,1,0.059374485,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127111322,1.0,0.149929125
11885,0.17391304300000002,0.559322034,0.8324381359999999,0.052252734,1,0.069946624,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126970356,1.0,0.149893374
11900,0.17391304300000002,0.5932203389999999,0.018096945,0.046117335,1,0.066607357,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12665069699999998,1.0,0.14999261
11915,0.17391304300000002,0.610169492,0.209622865,0.049291158,1,0.057300327000000005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12561573,1.0,0.1504004
11930,0.17391304300000002,0.627118644,0.35941795200000004,0.041482085,1,0.048222380999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125061646,1.0,0.14851062199999998
11945,0.17391304300000002,0.644067797,0.575138513,0.058697762,1,0.076506336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125507123,1.0,0.149585878
11960,0.17391304300000002,0.661016949,0.558396801,0.045586179000000004,1,0.070657783,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125688098,1.0,0.149324486
11975,0.17391304300000002,0.6779661020000001,0.625560829,0.06346644,1,0.060364561,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125621242,1.0,0.149274595
11990,0.17391304300000002,0.6949152540000001,0.6798532009999999,0.075238792,1,0.074211974,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12576464099999998,1.0,0.14927436
12005,0.17391304300000002,0.711864407,0.6701851670000001,0.045011227,1,0.055496172999999996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12575529300000002,1.0,0.149235647
12020,0.17391304300000002,0.7288135590000001,0.641448547,0.043486183,1,0.068934709,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125677654,1.0,0.149236008
12035,0.17391304300000002,0.745762712,0.658510127,0.05493148,1,0.059986999000000006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125565117,1.0,0.149151275
12050,0.17391304300000002,0.762711864,0.629856379,0.044922554,1,0.071211658,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125522145,1.0,0.14912631199999998
12065,0.17391304300000002,0.779661017,0.602827665,0.037886882000000004,1,0.060058644,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12544223,1.0,0.149079931
12080,0.17391304300000002,0.796610169,0.569473357,0.036466296,1,0.039822405,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125351444,1.0,0.14904038
12095,0.17391304300000002,0.813559322,0.54633443,0.038229459,1,0.04578795099999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12527716,1.0,0.149007487
12110,0.17391304300000002,0.830508475,0.557255292,0.042669454,1,0.045093348,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125658184,1.0,0.148142161
12125,0.17391304300000002,0.847457627,0.574480697,0.07123877,1,0.08783317800000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125189389,1.0,0.148978773
12140,0.17391304300000002,0.86440678,0.725331216,0.132410398,1,0.10728131,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125170602,1.0,0.14896668300000002
12155,0.17391304300000002,0.8813559320000001,0.735542574,0.052800232999999995,1,0.072539504,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125020411,1.0,0.148768815
12170,0.17391304300000002,0.898305085,0.702851659,0.041069501,1,0.041955757,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124945717,1.0,0.148930876
12185,0.17391304300000002,0.9152542370000001,0.6737808959999999,0.04531517,1,0.0670451,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12493941199999999,1.0,0.148900168
12200,0.17391304300000002,0.93220339,0.810250968,0.037385577999999996,1,0.040826291,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124309325,1.0,0.148974115
12215,0.17391304300000002,0.949152542,0.9035147570000001,0.066338225,1,0.074780431,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12412992800000001,1.0,0.14895999599999998
12230,0.17391304300000002,0.983050847,0.195097692,0.098565869,1,0.07638768900000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.122628288,1.0,0.14930922800000002
12245,0.17391304300000002,1.0,0.312241814,0.06847447400000001,1,0.069952113,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.121506398,1.0,0.149579974
12260,0.21739130399999998,0.0,0.526538611,0.09670641199999999,1,0.068133297,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124057075,1.0,0.151358411
12275,0.21739130399999998,0.016949153,0.8723020640000001,0.079800926,1,0.067467297,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.131598131,1.0,0.149411297
12290,0.21739130399999998,0.050847458,0.334331753,0.060212032,1,0.076358946,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.1251262,1.0,0.149419338
12305,0.21739130399999998,0.06779661,0.40211261299999995,0.047580357999999996,1,0.060339866,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125973202,1.0,0.15105
12320,0.21739130399999998,0.084745763,0.44570437399999996,0.045294989,1,0.057441636,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126900362,1.0,0.150927056
12335,0.21739130399999998,0.101694915,0.540014295,0.065227958,1,0.062039985,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127115423,1.0,0.150944157
12350,0.21739130399999998,0.118644068,0.782180329,0.038641734,1,0.046281739,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.130418493,1.0,0.15117122800000002
12365,0.21739130399999998,0.13559322,0.76375809,0.047120142999999996,1,0.056436445999999994,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.130082285,1.0,0.151083056
12380,0.21739130399999998,0.152542373,0.8198616559999999,0.070388733,1,0.074387256,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129863272,1.0,0.150980169
12395,0.21739130399999998,0.169491525,0.8477243309999999,0.057925862,1,0.053054227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.130094936,1.0,0.150960082
12410,0.21739130399999998,0.186440678,0.8366708979999999,0.047773029,1,0.050486838,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.13014394699999998,1.0,0.15094522900000001
12425,0.21739130399999998,0.20338983100000002,0.816068062,0.042901700999999993,1,0.05440654599999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12998517,1.0,0.15086460599999998
12440,0.21739130399999998,0.22033898300000002,0.771638183,0.040321838,1,0.048294022,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12974321,1.0,0.150791744
12455,0.21739130399999998,0.237288136,0.76927378,0.046511693,1,0.062261542999999996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129573945,1.0,0.150692276
12470,0.21739130399999998,0.271186441,0.017495606,0.072699876,1,0.06658572900000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.130079599,1.0,0.150854923
12485,0.21739130399999998,0.288135593,0.190351589,0.11788066400000001,1,0.074746217,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.129974067,1.0,0.150870376
12500,0.21739130399999998,0.305084746,0.527856632,0.110025341,1,0.093020379,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124874291,1.0,0.149867165
12515,0.21739130399999998,0.322033898,0.5958690289999999,0.071336808,1,0.060311351,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126709609,1.0,0.15000042800000002
12530,0.21739130399999998,0.33898305100000004,0.6271543270000001,0.061740674,1,0.05872314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127395882,1.0,0.149982531
12545,0.21739130399999998,0.35593220299999995,0.618014076,0.042903549000000006,1,0.051386173,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12757169599999998,1.0,0.149976232
12560,0.21739130399999998,0.372881356,0.662647412,0.055057245,1,0.058184844000000006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127517775,1.0,0.149812004
12575,0.21739130399999998,0.38983050799999996,0.729303525,0.061821380999999995,1,0.067510999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12764545800000002,1.0,0.14989129999999998
12590,0.21739130399999998,0.423728814,0.007833416,0.038690121,1,0.046339692,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.128697927,1.0,0.151013115
12605,0.21739130399999998,0.423728814,0.991508651,0.046053849,1,0.050292330999999996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.128483591,1.0,0.150351359
12620,0.21739130399999998,0.45762711899999997,0.057842807999999996,0.044940277,1,0.045910062,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.128405364,1.0,0.150193292
12635,0.21739130399999998,0.474576271,0.246531083,0.047866549,1,0.055644238,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127308755,1.0,0.150778485
12650,0.21739130399999998,0.491525424,0.677511702,0.128572715,1,0.067938228,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12394981699999999,1.0,0.149087581
12665,0.21739130399999998,0.508474576,0.981493119,0.10599453,1,0.074677125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.127480347,1.0,0.14959375
12680,0.21739130399999998,0.542372881,0.12073617800000001,0.10059535900000001,1,0.095678829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12755127300000002,1.0,0.149919741
12695,0.21739130399999998,0.559322034,0.235478233,0.073165041,1,0.056702269000000007,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126954641,1.0,0.15018985099999999
12710,0.21739130399999998,0.576271186,0.42574002200000005,0.042405992,1,0.050790242,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125488325,1.0,0.148916451
12725,0.21739130399999998,0.5932203389999999,0.432087971,0.050571375,1,0.06769592099999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125415855,1.0,0.14889434699999998
12740,0.21739130399999998,0.610169492,0.401840341,0.043709099,1,0.047731786,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125357995,1.0,0.14885235
12755,0.21739130399999998,0.627118644,0.469821819,0.049182975,1,0.05370944,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125895093,1.0,0.14847478
12770,0.21739130399999998,0.644067797,0.5092692,0.039827,1,0.053313270999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126056845,1.0,0.148858826
12785,0.21739130399999998,0.661016949,0.697314433,0.075534515,1,0.07716450700000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12640775699999998,1.0,0.148944358
12800,0.21739130399999998,0.6779661020000001,0.766108937,0.07422590400000001,1,0.070598162,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126377927,1.0,0.148918424
12815,0.21739130399999998,0.711864407,0.28842011300000003,0.059206735999999996,1,0.054227378,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12461879699999999,1.0,0.149961478
12830,0.21739130399999998,0.7288135590000001,0.505540648,0.056472935999999994,1,0.053712859,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.12563731,1.0,0.148580031
12845,0.21739130399999998,0.745762712,0.62630681,0.03888234,1,0.047939619,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126088121,1.0,0.149278655
12860,0.21739130399999998,0.762711864,0.602095975,0.036006277,1,0.039320048999999996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125952519,1.0,0.148627014
12875,0.21739130399999998,0.779661017,0.7522430509999999,0.034832443,1,0.036811146,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125912893,1.0,0.148622292
12890,0.21739130399999998,0.796610169,0.9392779109999999,0.052105056,1,0.058735949,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.126456389,1.0,0.14702948300000002
12905,0.21739130399999998,0.813559322,0.9559700729999999,0.059495880999999994,1,0.062875622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125217262,1.0,0.148915884
